,Unnamed: 0_level_0,age,r,phi,z,v_r,v_phi,v_z
212,4820178,173.02055776053658,7.33728802285522,4.940832221182403,0.04235223521753734,30.370175003495778,-621.8978667911391,321.4622144860278
213,4827028,335.37853001446763,9.496374183021436,10.426061225575518,-0.03971809984589827,-487.6013040921629,-77.25259260719007,-33.52682339799015
214,4839376,922.9703846291667,6.477090880181111,9.384696669280425,0.5712927912724197,-166.15491482282926,-103.00632922231941,-71.43167909731585
215,4878134,41.054957714285436,7.918619713514537,9.736297154245127,0.08127811083893309,-99.11847877913077,46.96532513643903,-302.31042409935367
216,4890844,291.11668311394664,8.738236864121566,8.856609300748493,0.1341715399025698,275.56938110326973,-241.51851763422766,-274.709986692328
217,4893582,951.2662938361174,11.761609720700028,10.301387798958695,-0.1329990762152139,-135.40928117465182,-235.2866130134411,-324.44978819197763
218,4940543,782.1194736273156,6.376614990015085,5.567198280004803,0.1785223230019355,-78.88124118612035,-348.1877967503143,-208.07536003087523
219,4961858,773.3202644080474,2.4343518851812567,0.3230356225907923,0.059168511858487226,128.5517662908222,-492.47287794064584,90.75108805142412
220,4974500,261.82013339116173,15.972688423290489,13.605667102132413,0.015323686634760268,322.79456563215064,-309.3961796899518,58.867069760952965
221,4978554,270.88968755147596,10.075157543166226,6.345628476957897,0.05609382526787663,298.29173744025906,-16.893215821101254,-519.6428601395447
222,4993820,219.56319521494308,2.7038609849103588,2.4771679626001606,0.3733601032215804,48.843851992690716,-498.64564434819357,176.71887476805185
223,5008837,511.521676339779,5.0371698867181935,4.650591880160792,-0.024008131073408986,232.063690787926,-344.32360469538736,-589.8272367970377
224,5025511,868.7204838543263,3.99979860818176,5.655148461701093,0.07716529666965839,75.52738600936688,59.03406420543501,18.367280363680187
225,5025757,675.4699002235709,2.7306401428313087,4.375374415920471,-0.31993294930111843,-349.96802129248914,-663.7688536063798,193.589308431067
226,5032256,17.512931384210187,3.8758319295897303,2.220102220761715,0.1329530816874779,-80.9945311604998,-311.1100973192532,369.8079955977773
227,5032677,935.4248935094708,5.8609507181476985,4.42139857401451,0.016146651798346654,-7.463489376879077,-423.0705415955209,-8.773723536924896
228,5058299,704.947447370305,6.7607222449997755,4.760892734214266,-0.16628171048167392,-9.785921487604268,-751.6455888887765,-291.7552695377507
229,5062544,36.91395359303119,4.868139584732283,7.947446813778393,-0.08079558694315989,307.12551732862886,-133.7804291261587,-99.15114194668641
230,5083959,406.21751022296485,5.496935329467292,8.272847101755291,-0.029801089788648226,-62.240257232128144,213.1225562259456,98.48762683730364
231,5092187,11.107588141013252,3.7588567504504913,6.4727260346470805,0.04969282337100598,-115.67814122529234,245.8304417364906,-392.7129410478363
232,5113361,856.2720551350194,5.4271021443591705,5.0053415753915385,-0.08787119728937297,-161.310621152928,-6.55546296724767,27.960105626356803
233,5117272,763.6874936449618,9.661516373456033,9.792409743242784,0.03506470507965288,230.89001765626517,-243.04237227438256,238.2610789041996
234,5123112,884.2698432369673,3.598771172282061,2.166962329495396,-0.08145214770164909,-547.9338461237669,-142.8210301302937,42.64228853083953
235,5135321,75.48493291115375,5.293636143708784,2.9666842857157736,-0.32385951858531364,166.30244589189542,351.155750841967,-16.284549369296407
236,5158621,853.1827797512461,5.48487498260577,7.140187841313312,-0.30695805825426103,-233.454441070826,-581.1470588501901,-424.55487339767257
237,5187957,709.3627666928966,6.990827425816821,8.294777393400334,-0.5415010239777965,-48.5720994003014,-455.3587712017843,-244.1111282714797
238,5210139,224.6288231902809,1.7215407356854668,5.015989028511603,0.0997500213732681,483.87962573369964,-568.7962399481514,210.18450724390254
239,5227519,129.34543086523064,6.74036915529235,9.848221606541602,-0.3194484600392529,216.60929445650737,-185.5406962099128,42.26122543076736
240,5312265,328.5239527591036,12.377835965037685,8.578379439008161,-0.05576597700167297,513.8391526956553,28.611383840954893,101.7135068075013
241,5390034,927.7234528723108,11.509425125216715,9.034988212406606,-0.19817773064386252,153.65033267174053,-375.3636704701732,-371.8863596453367
242,5411401,907.4005270213864,2.481557084302215,1.8964320572333149,-0.11894589398790145,-139.8412957413103,-245.774404483819,140.88918759341837
243,5434632,74.38103672833061,7.597424069475113,6.663297976625963,-0.07655020005253184,53.212962064150155,-64.9911284605397,84.98480504494765
244,5452494,344.50741327791906,8.839534948612519,10.468432742782099,-0.4379893985790905,-269.8562269307535,-81.20794603584021,459.5925548599648
245,5459919,322.079250467214,13.082990499456328,7.0583430237087175,0.06087978053132868,12.401234529150104,-169.69055894417926,16.72665656920746
246,5476169,288.7149948281433,4.863690453380611,3.2551210192847413,0.3291595681993704,-243.75271788679996,-579.5919640441682,92.93075293897749
247,5515178,610.7957869526665,12.650432242192068,8.895629317777864,-0.24518280299236897,8.484803319618434,-312.3191933111989,-161.80777098859062
248,5527100,951.97749337244,3.578849843972145,5.090079765374885,0.32897819857063404,461.8216709046225,337.2218404724815,-392.24946447521086
249,5546905,453.78561214260804,5.541480789362587,6.091421611385883,0.11529455829270993,-283.4262890559905,-117.68483843063773,609.9872906810785
250,5606270,846.314706932114,4.62503493231326,3.723520226399647,0.09423300602236984,-15.503172769226053,31.06077564282165,22.521180095965576
251,5615939,377.9897576585131,3.004578365765862,5.492113191654199,0.3374972900748505,-232.89787024605837,-376.90189273639015,-316.53979731019444
252,5630129,212.97214219674075,7.550601768752485,4.108017155275617,0.17259370926222994,79.45765104740148,-428.1088538380142,243.6518805660397
253,5633563,844.2952093109845,9.528524097795481,5.439380719399706,-0.15544998331790855,196.97395946137988,-523.3809136592575,358.79883054294527
254,5642942,82.83615263085521,13.77373854387038,13.193203017233596,0.09653074379036024,358.887287349629,146.38199622948287,269.74183981229885
255,5644929,434.0821983328698,5.246276063995031,6.649221375044093,0.36354924543676415,-202.7662851979884,-165.88978986453614,48.6880854919908
256,5658786,770.3510973927828,3.0209943407518303,3.048540329435764,-0.12949300404521527,-155.54254130301942,-848.3386554269797,146.69104040422957
257,5666216,447.1872977486431,3.4934966146952937,3.0729789754326444,-0.4133149089423757,-144.99917882216886,-195.68206135091324,206.40287636097898
258,5674117,866.8838046518506,4.3315868631361445,3.404235065581678,-0.0980768549194222,138.95819207901334,-714.5626085347354,-65.966427250218
259,5675124,584.5687100051125,5.450837197599128,8.438417526175963,0.2200601286899287,-449.9016647504158,-490.26294255060026,-88.95668890921154
260,5714845,2.677551041539461,5.994666705471146,6.98924333618276,-0.3249879114853027,107.28695386144241,54.342691632529146,-276.58195086049017
261,5740935,696.5706731892071,5.159130950803097,3.8908226294504535,0.16830378081553954,19.424274921905084,-582.8033483932674,10.448844826017938
262,5751618,456.0908984026874,8.656086377029085,7.0402952577206275,0.18307647737723606,-31.16760475863021,-121.30888969153999,55.54662582889245
263,5817266,576.7461276154351,2.957143801361723,1.4527582968923929,-0.006273983291627767,-287.15796264962347,-200.40265070385132,64.53905550917645
264,5872630,481.2001387523933,1.90804513986384,2.2059748357422,0.3499680219073482,-207.08197340257485,-412.3038504774552,215.9365027634494
265,5907375,270.03490442661126,11.072956770325096,11.625848455757188,-0.12402078139121005,-206.48743515805484,-245.79657006918117,-93.528132321966
266,5912523,317.244717224622,13.113304145035928,11.200084733466555,-0.05487228116504166,-117.71690254319105,-24.788904119722485,-406.50661444114263
267,5979353,194.31357124864925,10.989399055313195,10.261105311263792,0.057202936795253165,-6.615500851343057,-549.8856267380131,655.3826344650332
268,6007054,199.17112674832958,7.231158728564504,9.597500837632357,0.10250640746692984,137.9380526037021,-333.7697885524732,-528.3198880281915
269,6036323,48.674265603216675,10.27393497252898,11.518506552799167,-0.043828630591132664,125.53531062239277,-365.1759633236123,-252.5623829297841
270,6088550,260.75782014024793,11.9578145210734,6.622857530399785,-0.12978562605322067,-197.45792134132796,-690.7734928959717,-351.68419949640617
271,6109304,194.92291210255516,4.565405431251953,7.683619868909798,-0.10036645582143107,-89.74503521220647,-409.9565710343386,319.734870170537
272,6162464,888.9442500616532,9.475060347329963,11.189478793802817,-0.06303461997203505,60.27096808062237,28.68607410657241,-308.2694264835597
273,6184098,730.8894888599614,0.9420432470405184,-0.6437974851262023,-0.060893627046506436,296.60610314946683,35.91214956491794,-322.56827434803927
274,6209535,90.06623516297253,4.028946794795809,6.134182510927415,-0.001837076612857002,79.2586286856956,56.280977986700776,455.4304631985945
275,6232690,54.0792949363012,2.9308561641479853,1.9258170323909236,-0.1437319635924663,-209.56608768485316,-287.71301151647265,-733.6833143465301
276,6247353,734.235052165472,7.509364168161802,4.3231473804147456,0.2627280524018023,72.03874731848937,-7.703253714983177,-116.87093910480944
277,6375767,154.23953412331775,13.622972428694466,7.2935987848903885,-0.21420535370564653,-464.10157913280955,-402.9043375675369,-32.45201251809144
278,6404845,982.8796001582186,4.833193080017434,6.513247174399459,-0.12290497504433938,-57.10218252050039,-752.1348746460927,271.791218714233
279,6437529,649.1341790767444,6.182982992960683,4.769664318530281,0.021446814619346933,381.73610490213804,-346.17563028309166,-365.5470563345411
280,6448820,601.7054752943174,3.3928638832142832,1.6632967851306106,-0.0462342991580116,-16.478327332069647,-23.38523663008345,244.01298519040557
281,6480367,433.2364169878782,0.413789838665588,-6.412483504613878,0.08719359773409105,259.36678599803025,-73.92171327508973,326.5161544141688
282,6481077,248.80004198416282,4.377381386237494,3.3440132159918035,0.542851049593913,-365.8850920048043,-327.24465220866784,318.54554389488317
283,6482325,463.53046925834053,0.9056720569622758,-0.1335424848945053,0.17162039514621985,-181.80641763428486,9.625215098684857,-229.33796638248702
284,6484313,490.70489014534303,1.4959347546875004,-1.0518310938704305,-0.2135536517406353,-285.430968376814,291.94090003454744,65.00435736047217
285,6498687,265.46247501342947,9.17438279858669,9.80017708633618,-0.08206482850480143,451.17769846045815,-348.44998368227095,-20.72677817174828
286,6506223,692.6665375688331,10.756217570198181,9.011646829962,-0.061342414580222236,-224.3690167376497,-598.4914590374998,-396.0081990316841
287,6510094,889.2379865409956,4.122138825238376,3.1769794266179536,0.045734633145566944,339.82228125996625,-269.73239420440325,81.83538577460115
288,6552809,673.8071460199884,14.841269878707745,10.184269696760696,0.2601384094702149,-185.63991275904823,-443.54433755935236,-194.55070343137533
289,6635800,860.3658206734323,2.959024631074727,4.806430089355189,0.030710685788524462,297.0634345647553,-241.83649492250026,-456.1282526028671
290,6639253,561.2916949069484,7.8845765538732016,8.423184286696811,0.00905908369824237,132.83677567070723,-500.5737079327242,237.3025134159368
291,6651996,119.10934925826356,10.725807557670736,6.7389790541266645,0.033215533147302606,173.04686665342004,-260.96446321043254,82.6879924196935
292,6664975,48.40191995487577,13.741226925512324,9.96948588669935,0.11889993411596092,-130.55220346021449,161.54939841689372,189.94248499886197
293,6665111,838.0817984378156,7.1293955642331195,7.203349785001925,-0.036254174090085786,-353.56865575535505,-243.28417954566189,-388.4471754150279
294,6668039,251.14829911742424,8.442222771956919,7.0447590147214925,0.005667693431355003,49.844387951681654,-106.93896303503546,15.608329824892499
295,6676341,82.37010722280047,8.071551135010827,8.509793435149131,-0.4899757904200332,-180.49009418253914,-271.19715859822367,-8.147755145563274
296,6680502,746.7954387478294,11.245879012458929,10.062023570788183,0.020441025919470224,121.11043022810715,-311.70604643262453,-370.28610281291776
297,6702026,868.4877938542128,3.8776864952261487,2.3136686816625303,-0.09325873344640934,219.59374060439706,257.9804477894205,291.0666669743497
298,6713339,263.8721670198629,7.41176120984525,6.080929442448423,-0.28387532315176617,160.68731242406082,-453.5464606759812,-382.31590834408485
299,6722652,119.35812286171188,2.47095087984993,6.406051608764943,-0.049915368080836416,-2.4402135755806387,-611.549446244043,-494.71814009769
300,6725309,45.29423199055522,7.25042022290482,9.902184024393193,0.3840214427921015,-324.4757853508015,177.58585942081928,525.9611875245413
301,6729456,888.8813085172708,14.976070777268749,13.263853258988323,-0.07677542057232475,-266.5618521027355,517.5204907941038,-168.7734122047184
302,6745455,67.44650275167406,8.660887300891984,7.674891275690586,0.17516162661877954,-19.24368106099074,-271.58232923672193,-10.548468740177967
303,6748561,947.731904589732,5.665418798373071,5.548492899111161,0.04704144745714652,101.58973031883343,-73.45617541321688,-161.70831583398675
304,6751602,590.4703147960355,6.907444747363424,7.320192794525455,-0.22645078074660555,297.74039717982316,-313.21195446598733,290.8756562448507
305,6786287,225.26037098119374,5.95393151269401,3.738976276253119,0.3118967949585815,143.44374476633845,-364.7324418785929,-327.8946899870585
306,6836556,214.50043847149632,4.724463740013452,2.818159082586993,-0.09833917416790236,200.84573951759253,-436.72742304816927,-250.55363046439388
307,6842152,95.4616741253093,6.134961607536909,6.9372594122666085,0.06645421444625517,-64.83833116637753,69.3051502675035,-139.3699264305773
308,6859740,501.35273605405706,11.152958817218924,11.517446030623354,0.07493185576149679,410.72945056296766,-283.39385466369947,282.41945544843657
309,6862977,302.3170401978319,9.629006288187226,10.440264630700725,0.1006995571731662,-152.8343345142287,-684.5248130226943,-39.61756045876586
310,6865375,5.652968846663143,14.960245344476302,7.769272410240721,0.17093906287574326,504.49063439861925,-192.044951283707,243.71774562429488
311,6868019,287.17333070781143,9.854950950039829,9.922184718837563,0.2232990589932779,-207.4537578645327,-142.2581176341794,126.87043423484872
312,6872081,537.7971838499145,5.420392162564237,6.854189496874048,0.13541722916621768,-283.1873126269728,-785.0096285163272,97.98789640832723
