age,r,phi,x,y,z,RA,DEC,v_r,v_phi,v_z,v_RA,v_DEC
[yr],[kpc],[rad],[kpc],[kpc],[kpc],[deg],[deg],[km / s],[km / s],[km / s],[mas / yr],[mas / yr]
1926635.2203759018,3.800249082100537,3.237120018007142,-3.782922720591518,-0.36247589718275053,0.13216756492011578,247.89685635373746,-47.04450599451366,-24.566960020804547,-194.69281035118982,-27.391294528651237,-3.981949572366303,-5.343981389682621
61675073.500468895,3.6179427752908753,0.5905143794591534,3.005260043648074,2.014428453763453,-0.11779885360531181,280.0399786288842,-7.628618724636006,147.63178987676386,-121.39342951233935,51.48057464119237,-1.8491398403450983,-0.7939835204094066
33895822.86564059,15.074946291281824,10.28549474461632,-9.82726841393043,-11.431482896177421,5.834732307263513,232.12323290890458,-38.51700089354815,-20.839509287072143,-288.797646317304,167.028785568253,-4.551578476522617,-1.5414917739066498
76459663.86250003,10.467809170516539,5.1683548107769175,4.609287025724649,-9.398377623017526,-2.278033660755605,280.6828608602857,-19.60124653884974,12.03268156889689,-102.15951728783665,59.49058213716626,-2.1423063963745137,-3.1375747347331013
88804870.88226184,2.3535568092757493,-3.8453621353093967,-1.794371463447376,1.5229775788415165,0.27032660226093047,254.32379131404397,-39.593311692960356,16.381839350659558,-208.8482558801523,5.8163506708079735,-3.068779955464018,-3.7133626643044786
34253508.340032674,8.53388255171158,3.991016181078122,-5.635913677582991,-6.408090856506351,2.473967037838929,242.35765411148677,-39.629204375856965,228.66975449876995,-108.15142577445256,-2.1550871034529764,-3.5321721865254987,-4.188116533937701
81977338.76214541,15.737849137275843,5.604984519106518,12.255107055154442,-9.873816209265687,-1.1359728442716133,285.7759708776788,-0.6327170443793244,58.027832799522756,-59.17763215501217,0.17934626790300692,-0.9330094036119534,-2.053896901549384
59985317.88730375,4.721150841992812,4.797824742598917,0.40286460015094055,-4.70393084417646,0.3861395461230784,265.77926817849567,-26.545868651269863,39.544174954637604,-191.487128971743,-29.228809174682585,-3.1246103812843855,-6.21469011645771
19195472.81827281,15.513611208533506,5.8344905229244635,13.97798180567467,-6.729647640832639,-14.661945423787943,318.43750714378547,-8.213732083525775,678.0823106242368,242.91234113989333,-699.3839505068048,3.8705524909122553,0.8337615045911266
12363528.152175631,5.908359309810002,11.21084910696479,1.2621195642071565,-5.771980937205533,-3.960805708450787,284.9194146462675,-31.48696089680452,420.23168278095557,871.092826491937,-293.0429995177521,6.531411068844228,7.6281320255948
46044587.682713106,13.474203793235242,-2.3091512075932856,-9.06911105954153,-9.965209102238472,-1.7508854433411591,251.22652610220283,-53.03625214465788,184.04419188290538,-91.78350746858143,-3.5476725610806095,-2.499518219284764,-2.7757086908774355
55378751.2649734,36.34739712828043,5.297265920632189,20.067280979380815,-30.305733980478166,0.4191744953200304,279.73186502309574,-4.675902580825795,445.29622584835414,-61.997511672182185,10.804927672190491,-0.5016398485004995,-0.9692882582824012
26279816.350254115,5.684575306826277,6.581456800452554,5.433577831953224,1.6705173938290976,1.3708443785725237,277.4047933340159,8.985455148918398,-20.860666285063452,-199.09030196864708,18.792108393025757,-3.1137981280720033,-5.822271708142975
56982202.61932242,12.727150034974068,9.605601321593019,-12.519645987497297,-2.288845202385527,-0.0686038665088856,209.74503398358843,-62.060823594567694,62.71399254148653,-222.61347149640932,-2.062944293778903,-4.823251767539191,-1.421606103439323
8920999.690118616,9.839258816282138,7.135337091333536,6.477823885845317,7.405998363337495,-0.04284166061721015,309.85259034302356,40.674380183990536,35.542535591981206,-104.98509643263102,-15.04689617858556,-0.42435892992374935,-1.8179339709088695
79128180.85370046,7.751801561603051,7.18591091205447,4.802028841118017,6.08530578192602,-0.0163327531270692,298.1350314449034,26.57584122075749,-19.13193569210038,-196.57669738876444,-1.3339108774418653,-2.8556630331298303,-5.4731282736194435
92797589.83321708,9.374671997639785,8.728380244371312,-7.191853444918185,6.013461489870035,14.719221311819968,186.43563497664334,0.5079933710364577,-76.45674709295302,68.27684636801031,92.76777177829929,-0.384565420545534,-2.267627317158824
41880868.35091046,8.720228436925337,9.952916085826786,-7.53206953269285,-4.394350071039109,22.490579947978425,207.22691292432987,-3.356015469253577,247.43272608786546,-509.7056885978035,501.4012392061362,-6.2686797583038345,-0.9725223510028197
16907831.48237563,29.063419094700688,9.140614690107908,-27.897876283484933,8.148056722040018,-7.542178792650241,118.06956366301323,-57.81941399351601,575.1864592344675,-48.569358795821316,-428.74646441748786,-2.178717890048605,0.7698806332716942
96125790.74412185,3.2522335215393845,-3.3052823553666104,-3.2087600315816687,0.5299829604321956,-0.24996479669665106,251.784810629087,-47.79996836800849,-1.6168150563554122,-205.63843851005717,-32.05463208763828,-3.555990459859089,-5.8563285614184295
74936356.1847396,4.339123767659483,0.6281335851645738,3.5108965073259957,2.5498236774164513,-0.8039938830191495,287.7363012271372,-5.1668792081218085,-8.626231730569074,-210.7650416420663,11.680152415165319,-2.9933618429954527,-5.062031353360361
39761227.95558592,8.991596742520525,4.595298414493157,-1.050427045097717,-8.930028835509603,0.07015753388771095,263.99349611189814,-31.702376765302592,-81.20918350419204,-96.88576550272417,-16.706231885232246,-1.9547606497480652,-3.59749571817863
16255618.14313058,5.908963575390229,1.450351280889403,0.7099858507430165,5.866154671250426,0.31381107988415674,268.84391584355495,-12.77876093050629,35.52388711672236,-246.3354241087356,12.639606002347156,-0.14204261900995646,0.7842052192186741
26589714.76499809,7.109653637098861,3.3713291847796016,-6.922857627413089,-1.6190173285303273,1.5777911145673895,228.61280874802597,-49.118092159180435,147.59191131219,-236.2989485298383,18.40773044103067,-7.035013144349417,-4.329065571255206
54747842.64120589,45.87876071760723,5.90513863155115,42.6391417467679,-16.934115745514884,-29.674782795298494,322.06532036997754,5.951068493641313,744.6177680477117,-124.29326373036656,-521.5210544648576,0.2621462905598513,-0.7367119435161704
19424267.61674441,17.479969251015433,7.64707772863736,3.5909245787062902,17.107150133394168,0.17354552358369746,70.12358445020895,47.780944557157916,23.364217465159147,-184.0271512337756,-0.01480964435466369,0.7021844586176278,-1.0465005742087037
70104546.68415739,2.000076306263021,-9.055978381384444,-1.8655927042377498,-0.7210194815465181,0.6191411249311499,255.0138519745957,-36.22747406216628,3.610667688344434,-181.31046459704407,3.0794401883561506,-4.775094700874908,-6.035925430221088
14089036.891821971,2.217300687274738,-1.3440953190212368,0.49836975064460026,-2.1605670388653677,11.480921704267269,228.83677261804186,1.7008341999864183,246.65211944376645,-300.0292506029759,767.480005927272,-7.569371554683814,-2.392199403664765
36400472.94511378,13.068123423146274,5.881632933171413,12.028624269796314,-5.10764603106474,7.947948861513682,264.8055488728057,17.745517998546276,74.19055667362083,-12.138566115640796,189.11163830424465,-2.658612601346647,-0.6751133618733529
87288184.7408418,9.997560478111925,4.667036686112134,-0.45325688874492254,-9.98728059615383,-2.978582989149172,274.92894567142685,-34.585267022642476,41.6347185526364,-101.74113722006997,94.14934159447327,-2.6776828398416437,-3.043096792894702
65184339.563655674,4.872473184121326,7.106989142141985,3.310529404239173,3.5751069905177992,50.63890611870237,200.24808137977965,27.121797078191868,28.851978656129102,-238.33023000990931,746.6569562648533,-0.056792009826297375,-0.46889632068303505
54690445.93978541,18.951899682530644,6.95410660507098,14.844060648246707,11.782544930866111,0.0671116213893564,333.41427421914597,56.617073011032446,192.97677318155849,-217.9471349349534,1.664074017193329,-0.4764128815476001,-0.42939899367287326
70525130.89603612,37.62757604132611,9.411937946077247,-37.62447433039171,0.48312535378903215,75.8052876402166,183.45889138061744,1.7989573813765865,393.1851148355633,126.09243971919796,1042.866641107807,-0.1516988596204848,-0.23735930426593863
80994391.08587489,4.391607761649995,2.085403438533657,-2.1615180862496044,3.8228338042609606,1.8420333032987533,230.07430279995825,-33.792918732773614,-192.4736688634032,-5.837088379952957,52.25507929610991,-1.634876340367571,-2.2887502344283877
75717654.50741114,8.467693075846086,7.268791731362459,4.677195441832316,7.058729972568347,0.31308368788769225,300.16681663503823,36.726705523409585,15.556954321872729,-195.45890932866902,50.792178369150555,-3.944274553170098,-2.6310929073141582
79277542.06971395,1.1891465487849378,-10.225087035809233,-0.8282226855264125,0.8532975434551218,0.04869623578157904,262.16744617411604,-33.964601300715685,133.91778911174922,-212.63608810458607,10.095281525612112,-3.305779968275307,-4.813702626367985
83075131.62462041,17.41802657917816,4.678780114881979,-0.585289911826958,-17.408190188301322,0.13300752319171533,265.2493248101081,-29.8354158843031,139.31741816021696,-157.36304322147842,24.84107599985856,-1.8581970389701363,-2.723662817594643
87343410.92472407,25.089110847658677,9.599989671796939,-24.70498793554693,-4.373448779920133,0.7030928279736919,181.66989529868866,-60.933628775202315,258.43835145178014,3.2136549647365538,-3.3251358843622483,-1.5170804575906789,0.0910433224678166
11515797.066433104,11.411732871829898,4.89036627113322,2.0203238163932236,-11.231470910567207,1.2214259564156078,266.3663994980092,-22.072890299309357,319.9393721567523,-467.5385713608868,120.45435957786938,-4.618851345280726,-5.702407455458723
48707283.61859943,44.27260094650368,4.241723979025527,-20.076698316303723,-39.458704733993564,-34.102207816513555,302.81326880707934,-59.79884605002968,935.3677500953709,-210.0343434268268,-672.9534036813556,0.13926767647592175,-1.7268655703980533
77921146.98596412,4.632576681189879,4.190032224753294,-2.3113036592706537,-4.014802872090524,-0.38275796851607313,261.2955684234288,-38.649107128423985,-100.51642641234574,-183.85730267551335,145.7615903001546,-5.400532417797923,-4.021788820632809
47148918.66939288,49.75333996290336,3.623235755521869,-44.09315002396772,-23.047536927578875,25.45098011177724,195.82836152897784,-37.60391224837813,980.8043825593677,-195.31635520184614,521.6184884386236,-1.6961084775274438,-0.15142865950138276
63663145.857329294,24.122277771394874,9.025666669348436,-22.226428590620323,9.373908309045202,-3.380149110215034,125.1980907316558,-52.01374759241459,454.8334897724782,14.583683604876148,2.7653830962469295,-0.02146017644174366,1.6739582854068498
70785976.13149196,20.757847984178063,4.398300119472297,-6.413137861266282,-19.74233815196767,11.2578614692848,238.84940715578833,-25.32399149551473,135.3445964871516,-7.8755248908674345,132.58864641309873,-1.5403400788343578,-0.9655733223962262
24843731.216517124,15.996486592719192,3.8009300460489035,-12.643596031123716,-9.799339912095991,5.599431992415657,223.3781429386542,-43.304742611483135,407.5934966534386,-91.75589500386934,191.37197157579106,-3.6686590610167933,-1.3268179903420998
37455967.371876195,5.018025403957609,5.336314178532922,2.931657449693177,-4.072586837922849,3.7282403714902883,259.19708354716215,-9.360038075247168,-90.51800658459092,-230.52978406288662,34.0801243634797,-4.592114232090271,-6.091826139149771
33508122.03459147,8.453482156294791,4.176003806180215,-4.320001345975571,-7.266288525620469,-21.508378182246005,333.98220555169274,-49.90761380210327,174.0701172664645,99.78092089299159,-588.0488423152908,1.7568092023235442,-0.8680568883170783
6490648.082949272,4.0656371535689475,0.0889606532718491,4.049560038813506,0.36120486780353617,0.7746845664552414,275.56543301625123,-3.514307629285732,219.58092749118063,-265.3103713917896,119.00060368411027,-3.062290051648803,-1.167993032716594
23089585.314594336,8.493594065474435,5.843704671325463,7.686471254180019,-3.613765322724592,0.6819481351276248,280.16441020287823,0.782778983083,-47.899436962840255,-244.078315195182,4.266161530276707,-2.8865831338847827,-5.653615215062155
31257172.070621137,7.077373879302298,4.62665158638319,-0.6060524502822513,-7.0513772736209015,0.32970946090958564,263.80186346121303,-30.15141945370207,91.47108264935423,-175.20393231339787,-37.63338218260973,-2.577547223945439,-5.1928515037925616
48164651.58398507,20.680542149348213,9.239419330130389,-20.326288982231002,3.8114039148065415,-4.131956103092338,139.35811006806415,-65.43911893049344,147.7961281360666,-100.70513575493698,-73.89835759431968,-1.6023324217578288,1.4778368071574703
57845794.955021635,2.926414463870717,1.5872291830835759,-0.04808718402374389,2.9260193500871456,0.240906712630488,263.78728565176993,-28.079839657257743,84.18630888252909,-115.67806503279122,177.44323886412377,-8.217577093830442,-0.669057183605857
23229491.253577422,6.644655829670102,5.592230595260081,5.120623973403186,-4.234461148455306,-0.68021358419751,280.30589739696563,-11.086736468202975,-117.58845873803745,-227.8849010417152,36.60076770733929,-3.683593041268504,-6.381113515412425
92163156.61864597,18.103077949639307,11.848541673806723,13.635881324322273,-11.907315892329216,-27.620130008066074,327.9811249234271,-19.437504199898793,77.80204200738638,55.44661554953777,-253.7696538745801,1.0489309773553335,-1.115655565737705
78067960.30608292,51.589849842686256,8.380880593493778,-25.942230199834192,44.59274939998347,-32.62912282365815,70.4610458015583,-17.821122980526383,587.8640271887233,-62.11899727451789,-408.5055384339061,0.45242050653926025,-0.12707605445983364
90725914.97542958,39.500142134745694,1.6336537518411773,-2.481242548743208,39.42213418981041,0.9866356123189948,90.62478010654394,25.817094593890335,358.6351244533199,-56.46602688690339,9.98750145887011,0.548175185787655,-1.1045537632337796
56786482.17076367,4.342478885529861,-0.24794491939334634,4.209680715401663,-1.0656974925596863,-0.11068255301377339,279.17760838228213,-8.434804139358492,20.982585950646104,-202.0936788919284,-31.4989175863329,-2.351350869752562,-6.223360568741376
94161847.97295223,23.030893517666964,6.09416683964867,22.620693340723665,-4.327388243161709,27.469597100569082,243.3662924169536,37.94877362932745,168.3746342446775,-89.97061244141922,251.44762575860858,-1.078447991253841,-0.7659674870140134
46075873.30417291,23.372570634397906,10.418605868673586,-12.749401136923082,-19.58902316885004,-9.846441576439515,272.23487757924164,-58.43223113407178,189.39010866595535,-129.19044631348248,-197.82684289901437,-0.29210154692765916,-2.606319070069435
55086287.696837276,44.03810223330787,8.08963650632007,-10.282007666732223,42.82096176701938,15.943941663364587,118.31413308912474,24.353100724701253,597.6311562130845,-322.08579106987025,277.52399583097764,-0.34276082895071097,0.5794176905257473
38279254.503995895,5.825336342396687,4.429576197761511,-1.6256054962551563,-5.593920831813106,0.32888428095394556,260.8680232301006,-33.71674953380383,-4.520848820181952,-201.89463047469604,-35.87552517302847,-3.1923972070236895,-5.808201222846721
12750004.922311129,3.7591540515590287,6.116835344118487,3.7072616440231667,-0.6224550474590966,-0.07318386522325261,278.2562691632245,-9.806911081894766,-35.863043839340676,-388.58527901438964,36.67625138028505,-5.112744733674992,-8.377017248933484
57297845.57740783,8.101595178296542,4.7814112882669235,0.5587468976313936,-8.082304518971373,-0.2391719453849161,268.27309585296797,-27.672382470242006,104.87268525378758,-161.26822984817832,-87.29490895311568,-1.5737909644877366,-5.012137183006723
44886126.60616463,1.5263038543474712,-0.07191463433282266,1.5223587510453156,-0.10966899703969812,-0.8380628842866774,277.14236714399914,-22.849951674600728,50.66669911793968,-268.4277271624607,144.27845787525246,-6.164892282672981,-3.745332478808161
50087364.20441981,27.134016910651845,9.413075077720237,-27.13215882868245,0.31753897822041316,-3.2562043917604435,153.2447596371593,-64.3426446418865,309.4434995852282,-170.8542963297983,-54.01496191776672,-2.0897421964512044,1.3861642773815723
83123280.63791601,6.26814057027884,5.180031443234282,2.8255719841704243,-5.595152292033412,-0.16369294238094828,273.1845963028659,-19.410582380106625,-27.231203922472957,-216.89095544753073,13.167488775574363,-3.267480150376818,-5.8153082977254185
36541905.67334585,15.967761716967402,6.6869327478259715,14.68387715626702,6.273210175779968,0.7121036887633259,307.15919634852946,43.37051375897444,168.5951875089283,-14.160593671086952,11.328913931371368,0.34606702573924636,0.6710440702293757
56502066.65962229,5.817609670796088,4.91020823045895,1.1433440202475236,-5.704151710211116,-0.08618176395250601,269.32771944229495,-25.12947314337321,6.011078867853024,-228.70486943689428,-9.221154116126783,-3.272393454936794,-6.148230322849032
2804520.4291291535,6.362604052483347,3.2678156851861324,-6.311986000029202,-0.8009763193209049,0.009241636735201324,235.61927468470515,-55.02051856829213,17.656368918247086,-207.62512074504787,14.156783270915158,-5.465093187833306,-4.0057195968995165
69690897.94736989,8.349413861642564,2.3745018477470663,-6.011017077938447,5.794858541994042,-0.683756023996707,169.8980068243087,-67.34776075949215,11.93819189561043,-125.81812481920413,106.51502430218484,-3.876252375469153,5.148907902062944
76545553.3113983,17.29248302819306,1.8699048882382427,-5.095549439877106,16.52468895883106,3.20749587950455,119.1464448355157,8.747778585516464,180.0075240924983,-112.3410093189453,-16.10103287966854,-1.7442210701076033,-1.8887746505748122
56318199.38099178,8.509735216336598,1.9004268043136616,-2.7545453155973245,8.051588262975208,-2.719332539933503,54.15843992084466,-64.38620805245306,68.51654702342313,-120.98048973298178,47.1051078634658,9.650625871327158,2.5377123180582326
91521622.02431153,32.298853866866644,11.965430067868137,26.640229595708668,-18.262369183682996,-19.045809025798018,311.81560913096524,-2.351224335350625,193.61168828162175,-35.053385163086475,-186.8380383271685,0.3254084528757756,-1.1199582237740733
29118668.28198792,15.807085146396473,5.30799551450536,8.867947881400676,-13.085237529299544,-8.287968296163843,296.06711468239337,-17.85292233231181,471.09887311352486,-269.57288063142744,-261.08672580832905,-0.40868963391941704,-3.4386632974429228
90637660.98408824,26.37177886157246,13.032852706657016,23.554111998379078,11.860629337918567,6.8566045988319235,303.5921244482523,64.49030111966302,268.28116513748733,35.64832006104888,17.031714174843824,0.6517201928516088,1.2656737249960222
30067254.24124227,33.57790642800476,1.2380612604019994,10.967528131593598,31.736243110528164,-41.21610776039541,28.942298254216922,0.6606317284670699,981.3228588177332,36.285792302752746,-1331.1839197044592,1.4937240301991288,-0.6099100182806458
33477674.766825642,22.81574904553416,4.583899678375073,-2.9235198396367923,-22.62766970450212,18.576637503996594,236.82095900900498,-13.890964450849317,532.6865867164199,-151.57615512799654,533.2371980122861,-2.4169259018680735,-1.020167651734689
53074196.796845175,8.853769242567534,8.332795949407203,-4.079171914164434,7.858090499308783,1.0857940878576435,160.66161094938522,-42.291979548790124,44.228061436041436,-231.4689763812773,-31.001284160630956,-8.297909834317139,2.0108987056265755
26079371.994868685,10.795089656117126,0.32671793219538153,10.224037805896431,3.4645362788124254,-3.7434827281982868,314.3631374104421,16.884301629553665,266.44580141919886,-67.37094496256167,-97.40011195532738,1.8173943826306493,-0.4144195310126182
50249612.73413892,26.11197799340158,5.88989008943593,24.118360773434286,-10.0070009658416,-7.0040753155069835,303.59800024311915,10.845021989454185,438.69859833061247,100.47320866460015,-133.99247107249394,0.7940487194145949,0.07749488204776343
13089901.879337572,9.662583230011547,10.123919426256135,-7.39569277982442,-6.218459856214667,0.6198230428734234,242.64927325052406,-48.556286133319304,-151.33850929067034,-301.66595135136356,53.34391464931274,-4.595734273047024,-3.376107969908861
11724621.968148094,11.52437824704375,9.811384241896633,-10.67380979881265,-4.345236283530072,3.0682075743931687,219.28159865484076,-48.83638480868713,1.0190799349436523,-241.88551009505252,271.2140294712021,-5.941419337674372,0.8128312919630178
13991636.571060877,13.748847946381094,9.18256608582369,-13.347516747356856,3.297668347747523,-7.8783162743364485,90.76379227088653,-79.64797781587525,-375.04296135607234,285.0707319635787,-564.8002754137693,-6.426958651544323,-3.7813050239540638
9854524.29111343,4.974165692884156,3.683689713246274,-4.261012704853283,-2.5663388453874574,-5.941971329458451,290.2469023802981,-57.9571457253399,-185.71771320019016,245.1214998293299,-588.2137526940763,7.976437979050661,-0.11558165858358259
56552123.821475044,5.938103717295402,2.2792312761121885,-3.8636040157842104,4.509283730990276,-0.36482271828186413,223.21503967284423,-63.63006591772267,41.483194189622374,-224.44302726852354,-5.837007216900251,-6.645339024356837,-4.139840864227613
95512302.17601852,5.572964330933748,0.5559724307244368,4.733606924183998,2.941240711192667,-0.1028675140729782,287.05714532684226,6.259863897981909,1.9055568186974907,-232.42100501391457,3.894270164066982,-2.746068975179089,-5.453556604124497
99334889.75834818,13.161841226395978,8.016517092031751,-2.1298592188321663,12.988370343380744,4.882869667129097,142.01447457875543,23.740138315403122,14.13943834481853,-177.16587952983002,-13.224468360612404,-1.761291878516641,-1.8197978708302947
79849834.12778361,3.347618771402469,-0.4174934494885078,3.0600855787332963,-1.3573605598641378,1.1969951574789897,269.60650205543783,-10.73434830260615,6.766552708411907,-210.83469932551768,-50.45967610456107,-2.444412757395683,-7.114885770088475
67349081.88336833,4.137120341476854,2.177373346093998,-2.3584004926893907,3.3990751442037883,0.047398183340709873,246.57112009051787,-48.541597296702484,-23.93745985760638,-143.72037052055447,-14.902310161086312,-2.915552192997509,-4.226181898514584
76435857.82876545,20.75830735514461,8.90698594684733,-18.03718736077914,10.274589839151737,12.148289670218961,159.58185267042035,-18.9241019000841,149.5922951156072,-146.00409848645705,128.52490094025876,-1.884199665567173,0.41540627232146277
23230183.31212602,5.752664030941342,6.162642316343572,5.710919748846308,-0.6917651878517103,-10.020909067906738,321.9895361665346,-18.816490128944025,-95.08557823434863,-135.03422016062638,-402.683913081599,3.1401055544202543,-6.628439401416922
38339993.02866445,8.300180834396839,3.5613207706674075,-7.579723226162644,-3.382424825248769,-0.1891484302585431,238.69151296534093,-54.628936674324954,-5.141827849900931,-225.12715718108615,6.913026591281273,-4.582634211939008,-3.829994429720849
91872476.64508133,19.724764016161043,8.612736357003532,-13.57099840099895,14.314130008258463,-5.225283932616163,98.54140518087435,-38.38120321170162,105.25406793858856,114.71819265747988,-15.84586053971168,1.9748055073506448,-1.4160632476280763
23355148.010221682,9.525310711459921,6.300456994784926,9.523889993378697,0.1645100114711714,0.02882382706031264,290.1311848058945,14.150795595155591,-2.428251897358501,-218.5888971052371,11.558243366333421,-2.535330278328936,-4.610334824226417
11064735.997903232,12.17848951535245,2.394013936511246,-8.930938947731013,8.279730453792007,0.9959059391321731,145.75475094224757,-44.79157601665242,842.446846982443,-221.0464034037039,19.77836360701565,-14.559485617271038,10.620100490335942
1039478.5355371794,8.61253580476505,7.680324749490466,1.4881202671036258,8.482998942531786,-0.08814009742630989,321.6332658434904,44.93849731772491,5.0033531828188105,-223.67482243089287,8.669787382613764,-2.0624900259317753,-2.157941157518773
92828920.18422545,40.62604554365672,12.08085516825406,35.931077346408074,-18.958725095367324,-2.821613064327202,295.3254809816302,15.731147589163784,332.6794055869986,-176.36712613528573,-27.53404283977994,-0.48813684854338507,-1.1013121425720283
87347726.37268402,19.774365595832812,5.590449229492128,15.216404287515788,-12.628799439239167,28.46208225541263,239.20971349346829,21.55627219385107,165.3425156550605,-91.8953392315178,281.17269311460547,-1.2400433128896087,-0.985173704070505
30389164.693014693,6.275510090661669,6.467470341793138,6.169250108910267,1.1499478212975933,12.014287011446218,235.97918315049486,25.210998981855592,-1.7944198373196978,-372.3694303012992,352.4611949126067,-2.3596059545048496,-4.598437740046338
31392475.518258765,37.11699876879423,10.354767886743923,-22.190102923171775,-29.753502816672125,39.22624360678512,213.52828993067723,-16.839473694654245,977.6752214562273,-383.5604535255514,1219.8125284366388,-2.6325875147903464,-0.3688997371378148
72520001.01222143,57.60516062970021,8.937017797645627,-50.8875215549362,26.99656795167613,22.084411343438713,141.43006463788038,-18.95980477629968,676.0858225331186,103.94961348816078,291.06043407548424,-0.03529838699254952,-0.42087722233335584
18452024.85271664,11.63597208198645,5.618959336631557,9.16209659469198,-7.1729932582083,8.898827243985002,258.2246913511693,9.50234453129472,289.16102655917956,-274.1431884409116,408.3036906136526,-4.0162727254355906,-2.163603821990045
97497689.6753311,76.02078590929729,9.180936627046696,-73.77191739530366,18.35385774401953,14.506508455899546,141.46952464690276,-35.21833358552507,754.760776826942,80.28809470665618,138.3939791906401,-0.09389213515213216,-0.15647201542102962
16775617.351701083,4.888408119405176,2.860418402799265,-4.696441627807401,1.3564549304950095,-0.6078523693757125,241.56538500806883,-57.67645018905032,88.64440531799282,-236.7449953156053,-33.90294924100727,-5.915880123369292,-6.9232617454502545
82748609.09049228,7.988783630744231,6.6908132510019005,7.3342127817329725,3.167015435881497,0.04426787103406183,292.59598484259334,18.75136967654254,-31.70082788563543,-229.79830666732715,7.549556988292151,-3.1164814805329875,-5.6755188382686965
73560959.2618178,47.543808911466385,4.778724322128605,3.1515223101442276,-47.43924190940127,-27.94797893926703,296.8040824218661,-36.71399605382076,572.4465588565785,-53.180880928816094,-359.2360820914936,0.01350217857358668,-1.0235378085819535
88683210.31975128,9.370172588611542,6.048440919644189,9.11318461537873,-2.1794495879445237,-3.5468919445773524,298.8504556897944,0.08414750409834931,-103.33838466663713,-163.3018031017718,28.093913377650786,-2.309931636913102,-4.8965712339998735
64378950.79575613,40.05787765926999,5.221651216651692,19.529546676013315,-34.974710423311,-35.60241839230066,313.8082085941577,-22.409613733970556,518.1826533058636,32.85047174931658,-530.7760448561396,0.49062543636559985,-0.6849590045341366
45055077.78436903,14.442126021849587,6.880083677222129,11.944836255175233,8.117628401696908,0.9553204959276006,311.00100142601957,49.87073719399144,155.86398155335078,-213.27729431819387,0.9239303105013112,-0.723984649847806,-1.1265406768636377
2967694.007212266,5.194825051745619,4.977953485173753,1.3634027477858113,-5.012717852180987,0.9851161608175221,265.76804313844065,-21.83358241748762,113.32056603961627,-172.6418423933499,332.57844791789415,-7.378244629459378,-2.653831845670162
65549441.48635001,5.899348673508862,-0.49965414886624343,5.178143382948317,-2.8265077175304736,-0.29727431520742065,280.222608914968,-8.052064814543499,51.036408001221936,-30.12828039808293,-30.53363636096757,-1.0438905417518034,-3.491971514324099
17716630.47660286,8.816294126560221,6.0830463167506155,8.640311684875492,-1.7527281917697042,0.7261010058999458,283.35816566762645,7.822134658273044,-13.251952070429347,111.84750219760294,-17.260035483894796,-0.5477954526840839,-1.4858817572495326
92865957.60914549,6.250479174162608,3.729302323448125,-5.201728456167379,-3.465618411617041,1.4918708460605432,241.76156314251972,-43.206665733662646,-20.131792729134773,-115.04458210770562,-40.5080785831048,-3.2144415335754224,-4.009660106849864
25746844.242299777,11.414554044303575,1.9777044864451716,-4.517559012261128,10.482542849951312,-0.8861557600158482,108.78466206740322,-34.36943000350129,322.81820642953903,-308.8396369913355,-35.45312833277099,-6.468986766820257,13.649395295351233
42019258.855865866,19.0563305751716,1.5116540587414216,1.126377700801461,19.023012596993073,23.25017036458181,167.70205445543007,40.38744479171176,374.8014825262083,-90.94446926394158,519.8690126980995,-1.4999343045501785,-0.8772322044196721
18476612.25540465,14.029127353095333,8.346927726608202,-6.638909610473779,12.358854860921644,3.189658645492698,135.5293431851652,-11.437252239589318,483.0960432907791,181.17890612295633,156.872955453279,-2.6504640049159045,-2.352322460404327
69485314.31210014,4.216067575891453,0.3325387987525164,3.985097124887722,1.3763090894471515,0.19592965980734545,279.9630054220263,-2.680407014097319,-5.721784691197253,-212.70045654494857,18.96474267631103,-3.196302128581257,-5.6550829552704975
62070376.56730978,5.665431257737692,2.20113597673325,-3.339313792165335,4.576690368989983,-0.07710266201504024,227.0831245836937,-59.344691338943875,-5.706018153569323,-189.7781756184171,-10.212953168132394,-4.772358666144197,-3.6513143784219806
9901868.45473209,6.438023567502266,5.517927329602341,4.643126252863762,-4.459767488970913,-1.1369023059797108,281.00591763091074,-13.892473263651256,24.018936101547148,-176.13796418366724,-76.74468273917384,-1.4373774924878575,-5.671294051795716
95289405.25528689,40.66176713618394,6.235479816477322,40.61550660427799,-1.9390538711184113,-4.036186017277234,311.0604018096008,33.81289120969061,342.410326553549,-55.6529629979017,-29.94534421447914,0.00331053950624488,-0.2178826769508737
35699659.25714007,19.128793361695216,-1.9023787515795794,-6.227180942822338,-18.086817104725345,8.468174220902382,241.68257662325178,-28.468125593598053,515.257789674881,-89.7286822410652,218.6888374314596,-2.222004144343204,-1.778127137137898
15447721.262157077,6.9430840860359515,4.7267104969147375,0.09943209440920117,-6.942372064674083,-0.5798189038211999,268.6793856971052,-29.691049962116587,-233.58327732768916,-187.39876048104293,-29.757015974825382,-2.4387039459043596,-5.448007865599925
74221335.40331148,9.945833211197805,8.76081244540713,-7.832887712230457,6.1290674945340875,0.05286060438314965,160.78471155179724,-58.5355819425251,4.422862078774489,-205.5485340027448,6.4563096156425885,-4.689746915946612,2.455083707688655
